ダウンロードした時刻：2025/07/06 01:11:23

,東京,東京,東京,東京
1894/6/20,30.5,8,21.9,8
1894/6/21,30.5,8,21.0,8
1894/6/22,28.6,8,20.3,8
1894/6/23,26.8,8,22.9,8
1894/6/24,30.6,8,21.9,8
1894/6/25,28.5,8,23.3,8
1894/6/26,29.8,8,22.0,8
1894/6/27,31.0,8,22.0,8
1894/6/28,30.6,8,22.3,8
1894/6/29,31.8,8,22.0,8
1894/6/30,31.1,8,22.8,8
1894/7/1,32.6,8,21.5,8
1894/7/2,31.4,8,23.6,8
1894/7/3,30.4,8,23.1,8
1894/7/4,32.6,8,22.6,8
1894/7/5,31.7,8,22.9,8
1894/7/6,29.3,8,22.1,8
1894/7/7,22.1,8,20.2,8
1894/7/8,27.6,8,19.6,8
1894/7/9,28.3,8,21.9,8
1894/7/10,30.0,8,23.8,8
1894/7/11,32.5,8,23.2,8
1894/7/12,30.1,8,22.5,8
1894/7/13,30.8,8,23.0,8
1894/7/14,30.8,8,22.2,8
1894/7/15,31.2,8,22.3,8
1894/7/16,30.8,8,23.4,8
1894/7/17,32.0,8,23.0,8
1894/7/18,33.3,8,23.7,8
1894/7/19,35.0,8,24.7,8
1894/7/20,34.2,8,24.1,8
1894/7/21,32.3,8,22.5,8
1894/7/22,32.1,8,22.3,8
1894/7/23,33.9,8,24.9,8
1894/7/24,33.6,8,25.8,8
1894/7/25,31.2,8,25.6,8
1894/7/26,34.6,8,24.7,8
1894/7/27,31.7,8,23.3,8
1894/7/28,32.6,8,22.9,8
1894/7/29,32.1,8,22.8,8
1894/7/30,33.2,8,22.6,8
1894/7/31,34.8,8,23.4,8
1894/8/1,34.2,8,23.7,8
1894/8/2,34.4,8,23.7,8
1894/8/3,35.1,8,25.7,8
1894/8/4,34.2,8,25.6,8
1894/8/5,35.0,8,24.7,8
1894/8/6,34.1,8,24.1,8
1894/8/7,34.3,8,23.0,8
1894/8/8,34.2,8,22.9,8
1894/8/9,31.6,8,22.7,8
1894/8/10,28.1,8,22.2,8
1894/8/11,27.3,8,25.2,8
1894/8/12,31.2,8,24.7,8
1894/8/13,31.0,8,24.1,8
1894/8/14,30.8,8,23.1,8
1894/8/15,30.9,8,22.8,8
1894/8/16,31.4,8,23.4,8
1894/8/17,32.1,8,22.5,8
1894/8/18,29.5,8,21.2,8
1894/8/19,23.9,8,21.2,8
1894/8/20,25.8,8,21.1,8
1894/8/21,32.6,8,21.6,8
1894/8/22,31.1,8,24.1,8
1894/8/23,31.7,8,23.9,8
1894/8/24,30.1,8,23.4,8
1894/8/25,32.8,8,24.7,8
1894/8/26,32.9,8,23.5,8
1894/8/27,31.7,8,22.2,8
1894/8/28,30.9,8,22.7,8
1894/8/29,31.6,8,23.3,8
1894/8/30,31.0,8,24.7,8
1894/8/31,32.0,8,24.7,8
1894/9/1,33.0,8,26.2,8
1894/9/2,27.6,8,22.5,8
1894/9/3,22.7,8,19.6,8
1894/9/4,23.1,8,19.0,8
1894/9/5,27.9,8,21.3,8
1894/9/6,27.6,8,22.1,8
1894/9/7,22.9,8,21.1,8
1894/9/8,25.9,8,20.5,8
1894/9/9,25.1,8,19.4,8
1894/9/10,28.1,8,20.5,8
1894/9/11,28.1,8,21.1,8
1894/9/12,31.5,8,21.2,8
1894/9/13,29.1,8,18.7,8
1894/9/14,26.6,8,18.3,8
1894/9/15,24.2,8,17.4,8
1894/9/16,26.2,8,18.2,8
1894/9/17,26.0,8,18.2,8
1894/9/18,23.6,8,19.5,8
1894/9/19,25.1,8,20.4,8
1894/9/20,26.2,8,19.4,8
1894/9/21,23.6,8,18.4,8
1894/9/22,25.7,8,15.1,8
1894/9/23,23.9,8,14.5,8
1894/9/24,24.0,8,16.2,8
1894/9/25,24.1,8,16.1,8
1894/9/26,28.5,8,19.4,8
1894/9/27,25.5,8,19.5,8
1894/9/28,24.2,8,17.4,8
1894/9/29,18.5,8,15.9,8
1894/9/30,17.7,8,15.8,8
1894/10/1,19.9,8,15.8,8
1894/10/2,25.6,8,16.5,8
1894/10/3,25.0,8,13.5,8
1894/10/4,21.5,8,14.5,8
1894/10/5,24.0,8,14.9,8
1894/10/6,20.4,8,9.2,8
1894/10/7,15.6,8,11.8,8
1894/10/8,14.1,8,11.4,8
1894/10/9,23.1,8,9.3,8
1894/10/10,22.1,8,10.9,8
1894/10/11,22.7,8,11.1,8
1894/10/12,22.2,8,12.2,8
1894/10/13,18.3,8,13.6,8
1894/10/14,18.8,8,14.1,8
1894/10/15,20.0,8,14.3,8
1894/10/16,16.8,8,15.6,8
1894/10/17,20.4,8,15.7,8
1894/10/18,19.7,8,12.8,8
1894/10/19,20.9,8,11.4,8
1894/10/20,15.9,8,12.7,8
1894/10/21,20.2,8,11.6,8
1894/10/22,19.7,8,11.1,8
1894/10/23,16.1,8,10.5,8
1894/10/24,14.7,8,8.2,8
1894/10/25,17.1,8,6.8,8
1894/10/26,14.3,8,9.2,8
1894/10/27,16.1,8,13.6,8
1894/10/28,22.1,8,12.9,8
1894/10/29,20.7,8,10.6,8
1894/10/30,13.9,8,11.5,8
1894/10/31,22.6,8,11.2,8
1894/11/1,20.8,8,10.2,8
1894/11/2,16.7,8,10.2,8
1894/11/3,19.1,8,7.0,8
1894/11/4,13.6,8,11.4,8
1894/11/5,21.7,8,10.9,8
1894/11/6,19.3,8,7.4,8
1894/11/7,18.6,8,5.4,8
1894/11/8,19.3,8,6.9,8
1894/11/9,21.3,8,7.7,8
1894/11/10,19.6,8,8.0,8
1894/11/11,16.4,8,5.3,8
1894/11/12,10.9,8,8.7,8
1894/11/13,17.1,8,6.0,8
1894/11/14,16.4,8,2.9,8
1894/11/15,18.1,8,4.2,8
1894/11/16,18.8,8,4.3,8
1894/11/17,13.6,8,5.3,8
1894/11/18,15.0,8,2.1,8
1894/11/19,16.9,8,2.7,8
1894/11/20,11.6,8,6.1,8
1894/11/21,20.2,8,6.9,8
1894/11/22,19.0,8,6.9,8
1894/11/23,18.9,8,7.9,8
1894/11/24,12.7,8,8.4,8
1894/11/25,11.6,8,8.7,8
1894/11/26,17.3,8,10.1,8
1894/11/27,17.1,8,6.1,8
1894/11/28,18.4,8,9.7,8
1894/11/29,22.1,8,7.2,8
1894/11/30,13.4,8,6.2,8
1894/12/1,10.0,8,5.4,8
1894/12/2,6.2,8,2.8,8
1894/12/3,16.5,8,2.0,8
1894/12/4,11.8,8,4.9,8
1894/12/5,11.1,8,3.6,8
1894/12/6,9.3,8,3.1,8
1894/12/7,10.7,8,0.2,8
1894/12/8,9.6,8,-1.4,8
1894/12/9,9.7,8,1.2,8
1894/12/10,10.2,8,4.9,8
1894/12/11,17.6,8,7.7,8
1894/12/12,16.3,8,5.9,8
1894/12/13,14.7,8,5.2,8
1894/12/14,16.7,8,3.4,8
1894/12/15,7.4,8,-1.7,8
1894/12/16,4.5,8,-4.7,8
1894/12/17,6.7,8,-1.8,8
1894/12/18,7.9,8,-1.8,8
1894/12/19,9.2,8,-4.3,8
1894/12/20,11.4,8,-2.9,8
1894/12/21,12.5,8,-2.9,8
1894/12/22,13.0,8,-2.2,8
1894/12/23,13.1,8,-0.3,8
1894/12/24,14.1,8,1.1,8
1894/12/25,11.4,8,1.7,8
1894/12/26,12.4,8,-0.4,8
1894/12/27,17.1,8,-2.4,8
1894/12/28,16.1,8,0.6,8
1894/12/29,12.1,8,-3.3,8
1894/12/30,10.6,8,-0.3,8
1894/12/31,11.7,8,-2.3,8
1895/1/1,10.6,8,-2.8,8
1895/1/2,8.3,8,-0.7,8
1895/1/3,11.1,8,-2.2,8
1895/1/4,6.2,8,-2.0,8
1895/1/5,6.1,8,-3.9,8
1895/1/6,7.6,8,-5.0,8
1895/1/7,8.0,8,-2.8,8
1895/1/8,10.8,8,-2.7,8
1895/1/9,3.7,8,-3.2,8
1895/1/10,7.3,8,1.7,8
1895/1/11,5.7,8,2.2,8
1895/1/12,6.6,8,0.8,8
1895/1/13,8.3,8,-3.3,8
1895/1/14,4.1,8,-4.0,8
1895/1/15,6.6,8,-5.1,8
1895/1/16,7.1,8,-4.3,8
1895/1/17,5.5,8,-2.7,8
1895/1/18,3.7,8,-0.8,8
1895/1/19,6.3,8,-3.1,8
1895/1/20,5.3,8,-5.0,8
1895/1/21,7.9,8,-2.7,8
1895/1/22,6.4,8,-2.8,8
1895/1/23,11.9,8,-3.9,8
1895/1/24,10.7,8,-0.3,8
1895/1/25,6.3,8,-2.7,8
1895/1/26,6.2,8,-4.9,8
1895/1/27,10.6,8,-1.4,8
1895/1/28,11.6,8,-1.4,8
1895/1/29,9.9,8,-1.9,8
1895/1/30,8.9,8,-2.3,8
1895/1/31,8.7,8,-4.8,8
1895/2/1,4.5,8,-0.3,8
1895/2/2,6.1,8,-1.4,8
1895/2/3,6.1,8,-3.2,8
1895/2/4,7.2,8,-2.2,8
1895/2/5,8.4,8,-0.8,8
1895/2/6,7.8,8,-2.0,8
1895/2/7,9.0,8,-2.8,8
1895/2/8,9.1,8,0.0,8
1895/2/9,7.0,8,-2.4,8
1895/2/10,9.4,8,-2.9,8
1895/2/11,10.0,8,2.1,8
1895/2/12,11.2,8,0.7,8
1895/2/13,12.1,8,-0.4,8
1895/2/14,14.2,8,0.7,8
1895/2/15,13.8,8,0.2,8
1895/2/16,16.6,8,5.0,8
1895/2/17,10.5,8,1.5,8
1895/2/18,14.9,8,-1.2,8
1895/2/19,10.4,8,-1.8,8
1895/2/20,7.9,8,-3.2,8
1895/2/21,-0.1,8,-5.6,8
1895/2/22,6.6,8,-5.7,8
1895/2/23,8.3,8,-3.8,8
1895/2/24,14.7,8,2.2,8
1895/2/25,9.2,8,-0.9,8
1895/2/26,10.0,8,-1.5,8
1895/2/27,7.3,8,-0.4,8
1895/2/28,9.7,8,-0.9,8
1895/3/1,5.7,8,0.2,8
1895/3/2,2.8,8,-1.3,8
1895/3/3,7.4,8,-1.5,8
1895/3/4,8.6,8,-2.8,8
1895/3/5,12.3,8,-1.5,8
1895/3/6,10.9,8,0.9,8
1895/3/7,14.0,8,2.2,8
1895/3/8,19.6,8,2.2,8
1895/3/9,10.9,8,2.7,8
1895/3/10,7.7,8,1.3,8
1895/3/11,13.6,8,-0.8,8
1895/3/12,13.8,8,2.6,8
1895/3/13,9.5,8,4.4,8
1895/3/14,4.9,8,-0.2,8
1895/3/15,10.2,8,-0.2,8
1895/3/16,8.6,8,3.4,8
1895/3/17,6.8,8,2.2,8
1895/3/18,7.9,8,2.1,8
1895/3/19,5.2,8,1.1,8
1895/3/20,9.8,8,0.7,8
1895/3/21,13.2,8,0.3,8
1895/3/22,14.6,8,4.6,8
1895/3/23,13.6,8,1.2,8
1895/3/24,17.5,8,3.9,8
1895/3/25,22.1,8,4.3,8
1895/3/26,13.0,8,8.2,8
1895/3/27,16.7,8,7.2,8
1895/3/28,22.5,8,15.1,8
1895/3/29,18.3,8,5.2,8
1895/3/30,13.3,8,3.9,8
1895/3/31,12.3,8,1.7,8
1895/4/1,14.8,8,1.0,8
1895/4/2,17.3,8,4.0,8
1895/4/3,15.3,8,7.9,8
1895/4/4,20.4,8,10.2,8
1895/4/5,19.3,8,10.0,8
1895/4/6,21.5,8,10.0,8
1895/4/7,13.4,8,7.2,8
1895/4/8,10.9,8,5.8,8
1895/4/9,23.0,8,9.6,8
1895/4/10,15.8,8,8.2,8
1895/4/11,14.1,8,4.6,8
1895/4/12,16.1,8,2.3,8
1895/4/13,17.1,8,7.7,8
1895/4/14,17.0,8,4.1,8
1895/4/15,16.8,8,2.0,8
1895/4/16,12.7,8,9.9,8
1895/4/17,21.0,8,9.2,8
1895/4/18,20.1,8,10.5,8
1895/4/19,21.3,8,9.6,8
1895/4/20,16.9,8,7.5,8
1895/4/21,18.3,8,4.9,8
1895/4/22,20.1,8,6.2,8
1895/4/23,15.0,8,11.7,8
1895/4/24,21.2,8,11.7,8
1895/4/25,20.8,8,8.1,8
1895/4/26,21.1,8,5.7,8
1895/4/27,22.1,8,6.6,8
1895/4/28,24.0,8,10.7,8
1895/4/29,22.7,8,11.4,8
1895/4/30,15.1,8,10.1,8
1895/5/1,19.3,8,9.2,8
1895/5/2,20.3,8,14.2,8
1895/5/3,21.1,8,14.7,8
1895/5/4,15.2,8,10.7,8
1895/5/5,19.5,8,9.2,8
1895/5/6,19.8,8,8.2,8
1895/5/7,20.5,8,13.6,8
1895/5/8,22.6,8,12.7,8
1895/5/9,22.6,8,15.5,8
1895/5/10,24.0,8,13.8,8
1895/5/11,23.4,8,14.2,8
1895/5/12,21.5,8,11.7,8
1895/5/13,22.4,8,10.1,8
1895/5/14,26.3,8,13.7,8
1895/5/15,26.0,8,14.3,8
1895/5/16,25.8,8,14.2,8
1895/5/17,22.7,8,13.7,8
1895/5/18,24.5,8,13.6,8
1895/5/19,21.1,8,11.5,8
1895/5/20,21.5,8,10.7,8
1895/5/21,20.7,8,14.8,8
1895/5/22,21.1,8,11.5,8
1895/5/23,17.7,8,11.1,8
1895/5/24,24.1,8,9.7,8
1895/5/25,25.1,8,10.5,8
1895/5/26,20.6,8,13.6,8
1895/5/27,18.6,8,13.5,8
1895/5/28,23.4,8,15.0,8
1895/5/29,25.3,8,13.7,8
1895/5/30,24.8,8,15.5,8
1895/5/31,25.5,8,15.4,8
1895/6/1,24.5,8,13.2,8
1895/6/2,24.1,8,15.2,8
1895/6/3,23.8,8,15.9,8
1895/6/4,23.6,8,14.9,8
1895/6/5,20.7,8,14.6,8
1895/6/6,24.5,8,14.1,8
1895/6/7,25.4,8,14.3,8
1895/6/8,19.6,8,12.5,8
1895/6/9,24.0,8,12.3,8
1895/6/10,26.1,8,17.0,8
1895/6/11,25.5,8,18.4,8
1895/6/12,25.1,8,17.4,8
1895/6/13,26.2,8,19.4,8
1895/6/14,26.2,8,18.5,8
1895/6/15,25.6,8,18.8,8
1895/6/16,25.6,8,18.4,8
1895/6/17,25.8,8,17.5,8
1895/6/18,25.6,8,16.9,8
1895/6/19,24.2,8,19.6,8
1895/6/20,32.1,8,20.2,8
1895/6/21,29.2,8,18.7,8
1895/6/22,26.8,8,17.8,8
1895/6/23,21.6,8,17.1,8
1895/6/24,24.1,8,15.2,8
1895/6/25,20.8,8,16.3,8
1895/6/26,21.1,8,16.4,8
1895/6/27,19.1,8,16.4,8
1895/6/28,26.6,8,17.2,8
1895/6/29,26.4,8,17.1,8
1895/6/30,22.1,8,15.6,8
1895/7/1,21.5,8,15.7,8
1895/7/2,18.4,8,15.9,8
1895/7/3,22.6,8,17.0,8
1895/7/4,29.6,8,20.3,8
1895/7/5,26.3,8,19.2,8
1895/7/6,30.1,8,19.7,8
1895/7/7,28.7,8,20.5,8
1895/7/8,23.1,8,18.2,8
1895/7/9,26.8,8,16.5,8
1895/7/10,22.8,8,17.4,8
1895/7/11,20.1,8,15.9,8
1895/7/12,20.0,8,16.5,8
1895/7/13,24.5,8,17.4,8
1895/7/14,24.5,8,16.8,8
1895/7/15,22.3,8,16.0,8
1895/7/16,25.6,8,18.5,8
1895/7/17,24.6,8,21.4,8
1895/7/18,28.6,8,22.5,8
1895/7/19,25.7,8,20.0,8
1895/7/20,23.8,8,19.5,8
1895/7/21,29.1,8,21.4,8
1895/7/22,23.1,8,20.5,8
1895/7/23,31.9,8,21.2,8
1895/7/24,27.5,8,22.4,8
1895/7/25,28.0,8,23.3,8
1895/7/26,30.2,8,20.2,8
1895/7/27,27.5,8,21.5,8
1895/7/28,28.3,8,21.0,8
1895/7/29,27.2,8,21.4,8
1895/7/30,27.0,8,21.8,8
1895/7/31,27.4,8,21.7,8
1895/8/1,26.6,8,21.9,8
1895/8/2,25.4,8,21.7,8
1895/8/3,26.0,8,21.3,8
1895/8/4,27.8,8,21.0,8
1895/8/5,25.7,8,20.8,8
1895/8/6,28.0,8,21.4,8
1895/8/7,29.8,8,22.7,8
1895/8/8,30.1,8,22.6,8
1895/8/9,30.1,8,22.7,8
1895/8/10,30.0,8,23.1,8
1895/8/11,30.7,8,24.0,8
1895/8/12,30.4,8,23.9,8
1895/8/13,31.9,8,23.7,8
1895/8/14,33.0,8,23.6,8
1895/8/15,31.3,8,24.1,8
1895/8/16,32.5,8,23.1,8
1895/8/17,31.4,8,23.5,8
1895/8/18,32.0,8,22.2,8
1895/8/19,29.1,8,22.0,8
1895/8/20,24.2,8,21.6,8
1895/8/21,27.6,8,22.2,8
1895/8/22,30.0,8,22.9,8
1895/8/23,29.6,8,24.0,8
1895/8/24,29.8,8,24.1,8
1895/8/25,30.8,8,24.1,8
1895/8/26,30.6,8,24.5,8
1895/8/27,31.6,8,23.1,8
1895/8/28,31.7,8,22.4,8
1895/8/29,31.6,8,23.0,8
1895/8/30,30.9,8,22.5,8
1895/8/31,29.1,8,22.2,8
1895/9/1,31.2,8,24.2,8
1895/9/2,32.2,8,23.2,8
1895/9/3,32.1,8,23.6,8
1895/9/4,31.6,8,23.1,8
1895/9/5,31.9,8,22.2,8
1895/9/6,30.6,8,24.2,8
1895/9/7,31.1,8,22.5,8
1895/9/8,30.4,8,23.1,8
1895/9/9,29.7,8,20.8,8
1895/9/10,29.7,8,20.2,8
1895/9/11,26.8,8,20.9,8
1895/9/12,28.7,8,20.2,8
1895/9/13,28.6,8,20.6,8
1895/9/14,24.0,8,15.8,8
1895/9/15,26.1,8,14.9,8
1895/9/16,27.1,8,17.1,8
1895/9/17,27.3,8,17.0,8
1895/9/18,31.1,8,20.7,8
1895/9/19,29.8,8,21.9,8
1895/9/20,27.4,8,19.3,8
1895/9/21,20.0,8,16.5,8
1895/9/22,22.8,8,16.6,8
1895/9/23,19.9,8,17.3,8
1895/9/24,23.7,8,18.2,8
1895/9/25,22.3,8,19.2,8
1895/9/26,23.7,8,20.1,8
1895/9/27,21.1,8,17.5,8
1895/9/28,21.5,8,17.0,8
1895/9/29,26.5,8,18.0,8
1895/9/30,24.3,8,15.5,8
1895/10/1,24.3,8,15.8,8
1895/10/2,25.8,8,17.7,8
1895/10/3,25.3,8,13.5,8
1895/10/4,20.6,8,14.3,8
1895/10/5,22.7,8,13.8,8
1895/10/6,23.0,8,14.9,8
1895/10/7,21.6,8,14.7,8
1895/10/8,18.6,8,15.7,8
1895/10/9,25.4,8,18.0,8
1895/10/10,21.1,8,16.7,8
1895/10/11,23.1,8,14.6,8
1895/10/12,21.6,8,12.5,8
1895/10/13,19.6,8,10.8,8
1895/10/14,21.0,8,11.1,8
1895/10/15,15.9,8,13.4,8
1895/10/16,26.1,8,13.3,8
1895/10/17,22.6,8,13.5,8
1895/10/18,19.6,8,15.7,8
1895/10/19,23.6,8,13.9,8
1895/10/20,22.4,8,14.8,8
1895/10/21,24.4,8,14.4,8
1895/10/22,16.2,8,13.3,8
1895/10/23,15.1,8,12.8,8
1895/10/24,16.9,8,13.5,8
1895/10/25,21.1,8,11.8,8
1895/10/26,19.1,8,9.0,8
1895/10/27,14.7,8,8.4,8
1895/10/28,19.7,8,7.3,8
1895/10/29,17.5,8,8.9,8
1895/10/30,15.8,8,10.7,8
1895/10/31,24.0,8,11.0,8
1895/11/1,20.3,8,7.7,8
1895/11/2,16.6,8,9.5,8
1895/11/3,10.1,8,6.2,8
1895/11/4,15.2,8,9.3,8
1895/11/5,19.6,8,8.0,8
1895/11/6,14.1,8,6.8,8
1895/11/7,16.3,8,2.8,8
1895/11/8,19.9,8,3.4,8
1895/11/9,19.1,8,7.6,8
1895/11/10,20.7,8,6.5,8
1895/11/11,13.1,8,9.5,8
1895/11/12,10.8,8,9.0,8
1895/11/13,14.3,8,9.3,8
1895/11/14,12.7,8,5.1,8
1895/11/15,15.7,8,3.5,8
1895/11/16,15.4,8,1.6,8
1895/11/17,20.3,8,2.7,8
1895/11/18,18.2,8,4.8,8
1895/11/19,10.4,8,7.5,8
1895/11/20,13.7,8,5.9,8
1895/11/21,9.7,8,4.0,8
1895/11/22,12.5,8,4.0,8
1895/11/23,17.4,8,2.0,8
1895/11/24,11.6,8,3.7,8
1895/11/25,14.4,8,2.7,8
1895/11/26,16.9,8,4.8,8
1895/11/27,17.9,8,4.0,8
1895/11/28,15.7,8,5.7,8
1895/11/29,11.7,8,4.1,8
1895/11/30,10.8,8,2.0,8
1895/12/1,15.7,8,0.3,8
1895/12/2,15.4,8,-0.2,8
1895/12/3,15.1,8,5.9,8
1895/12/4,10.8,8,6.7,8
1895/12/5,12.7,8,7.7,8
1895/12/6,11.3,8,7.9,8
1895/12/7,11.3,8,4.0,8
1895/12/8,13.0,8,4.0,8
1895/12/9,18.1,8,5.3,8
1895/12/10,14.0,8,2.7,8
1895/12/11,12.8,8,-0.8,8
1895/12/12,11.1,8,-0.5,8
1895/12/13,10.0,8,-1.3,8
1895/12/14,10.1,8,-1.4,8
1895/12/15,11.3,8,-1.4,8
1895/12/16,13.3,8,-2.6,8
1895/12/17,6.3,8,0.9,8
1895/12/18,9.5,8,0.5,8
1895/12/19,11.9,8,-2.9,8
1895/12/20,11.0,8,-2.2,8
1895/12/21,14.7,8,0.1,8
1895/12/22,9.0,8,-0.9,8
1895/12/23,7.1,8,-2.8,8
1895/12/24,7.8,8,-4.7,8
1895/12/25,10.8,8,-4.6,8
1895/12/26,8.4,8,3.0,8
1895/12/27,12.9,8,0.9,8
1895/12/28,11.7,8,1.8,8
1895/12/29,10.6,8,0.5,8
1895/12/30,9.9,8,0.5,8
1895/12/31,6.7,8,0.0,8
1896/1/1,8.9,8,-1.6,8
1896/1/2,9.6,8,2.5,8
1896/1/3,11.5,8,0.0,8
1896/1/4,10.8,8,-1.2,8
1896/1/5,10.0,8,-2.5,8
1896/1/6,7.9,8,0.0,8
1896/1/7,12.1,8,-3.1,8
1896/1/8,12.7,8,-0.1,8
1896/1/9,13.0,8,2.2,8
1896/1/10,17.2,8,-1.6,8
1896/1/11,6.0,8,-2.3,8
1896/1/12,7.5,8,-2.1,8
1896/1/13,7.6,8,-2.1,8
1896/1/14,10.1,8,-0.8,8
1896/1/15,5.0,8,-0.1,8
1896/1/16,11.3,8,-2.6,8
1896/1/17,10.1,8,-0.8,8
1896/1/18,11.8,8,-2.1,8
1896/1/19,8.1,8,0.4,8
1896/1/20,7.4,8,-3.1,8
1896/1/21,6.0,8,-4.6,8
1896/1/22,6.8,8,-5.6,8
1896/1/23,5.5,8,-2.7,8
1896/1/24,8.7,8,-1.7,8
1896/1/25,9.5,8,-4.9,8
1896/1/26,11.7,8,-2.5,8
1896/1/27,6.6,8,0.9,8
1896/1/28,12.2,8,0.6,8
1896/1/29,7.5,8,-4.0,8
1896/1/30,7.7,8,-4.6,8
1896/1/31,7.6,8,-2.0,8
1896/2/1,7.5,8,-2.5,8
1896/2/2,9.1,8,-4.7,8
1896/2/3,8.1,8,-4.4,8
1896/2/4,5.0,8,0.6,8
1896/2/5,11.4,8,0.5,8
1896/2/6,8.4,8,0.6,8
1896/2/7,7.5,8,-0.6,8
1896/2/8,8.5,8,-4.0,8
1896/2/9,5.0,8,-0.6,8
1896/2/10,11.2,8,1.2,8
1896/2/11,9.2,8,0.3,8
1896/2/12,8.0,8,0.6,8
1896/2/13,3.8,8,-0.1,8
1896/2/14,8.4,8,-3.2,8
1896/2/15,5.9,8,-1.1,8
1896/2/16,5.3,8,-3.4,8
1896/2/17,9.1,8,-4.7,8
1896/2/18,8.7,8,-1.7,8
1896/2/19,6.4,8,-0.6,8
1896/2/20,2.1,8,-0.6,8
1896/2/21,8.7,8,-2.6,8
1896/2/22,7.6,8,-2.5,8
1896/2/23,9.2,8,-2.5,8
1896/2/24,4.6,8,0.5,8
1896/2/25,15.8,8,3.4,8
1896/2/26,16.6,8,4.2,8
1896/2/27,10.5,8,7.1,8
1896/2/28,12.6,8,6.1,8
1896/2/29,11.5,8,2.5,8
1896/3/1,6.2,8,0.8,8
1896/3/2,9.5,8,-1.1,8
1896/3/3,8.5,8,-2.6,8
1896/3/4,9.4,8,1.0,8
1896/3/5,6.1,8,-1.4,8
1896/3/6,7.0,8,-3.1,8
1896/3/7,9.3,8,-4.3,8
1896/3/8,10.2,8,-1.5,8
1896/3/9,9.0,8,-2.0,8
1896/3/10,11.7,8,-3.2,8
1896/3/11,8.0,8,1.1,8
1896/3/12,3.6,8,0.2,8
1896/3/13,9.9,8,0.9,8
1896/3/14,10.7,8,1.0,8
1896/3/15,15.3,8,0.5,8
1896/3/16,15.0,8,4.0,8
1896/3/17,10.5,8,5.2,8
1896/3/18,17.6,8,4.9,8
1896/3/19,15.8,8,7.0,8
1896/3/20,15.8,8,4.6,8
1896/3/21,4.8,8,1.4,8
1896/3/22,7.8,8,0.0,8
1896/3/23,6.9,8,0.7,8
1896/3/24,4.6,8,1.3,8
1896/3/25,12.2,8,-0.8,8
1896/3/26,12.9,8,1.6,8
1896/3/27,12.4,8,3.9,8
1896/3/28,18.0,8,4.1,8
1896/3/29,15.3,8,3.2,8
1896/3/30,18.9,8,8.4,8
1896/3/31,14.7,8,10.1,8
1896/4/1,11.1,8,4.0,8
1896/4/2,12.4,8,2.8,8
1896/4/3,16.7,8,2.5,8
1896/4/4,18.6,8,5.2,8
1896/4/5,19.5,8,8.6,8
1896/4/6,18.8,8,8.5,8
1896/4/7,17.1,8,11.8,8
1896/4/8,24.0,8,14.0,8
1896/4/9,23.1,8,12.8,8
1896/4/10,20.9,8,12.5,8
1896/4/11,21.6,8,10.3,8
1896/4/12,24.1,8,13.5,8
1896/4/13,14.9,8,9.9,8
1896/4/14,22.1,8,12.8,8
1896/4/15,14.9,8,8.7,8
1896/4/16,16.6,8,9.1,8
1896/4/17,13.5,8,6.1,8
1896/4/18,17.0,8,7.7,8
1896/4/19,14.7,8,12.2,8
1896/4/20,20.4,8,12.7,8
1896/4/21,12.9,8,8.1,8
1896/4/22,8.2,8,7.0,8
1896/4/23,19.3,8,7.2,8
1896/4/24,18.7,8,10.4,8
1896/4/25,18.9,8,14.3,8
1896/4/26,21.2,8,9.8,8
1896/4/27,18.3,8,6.2,8
1896/4/28,19.3,8,6.5,8
1896/4/29,22.7,8,9.7,8
1896/4/30,23.7,8,15.6,8
1896/5/1,18.5,8,13.4,8
1896/5/2,19.8,8,11.6,8
1896/5/3,18.8,8,12.1,8
1896/5/4,20.0,8,12.3,8
1896/5/5,18.8,8,10.6,8
1896/5/6,19.6,8,7.7,8
1896/5/7,14.6,8,8.8,8
1896/5/8,18.4,8,5.8,8
1896/5/9,20.1,8,8.5,8
1896/5/10,21.5,8,13.0,8
1896/5/11,22.1,8,14.3,8
1896/5/12,20.1,8,14.3,8
1896/5/13,20.0,8,14.9,8
1896/5/14,19.3,8,11.8,8
1896/5/15,18.0,8,11.7,8
1896/5/16,16.3,8,13.0,8
1896/5/17,21.5,8,12.5,8
1896/5/18,23.2,8,13.5,8
1896/5/19,24.7,8,14.4,8
1896/5/20,17.9,8,11.1,8
1896/5/21,15.1,8,9.9,8
1896/5/22,18.2,8,12.0,8
1896/5/23,24.2,8,15.4,8
1896/5/24,23.5,8,15.4,8
1896/5/25,21.7,8,17.3,8
1896/5/26,29.4,8,15.7,8
1896/5/27,23.9,8,12.7,8
1896/5/28,24.1,8,14.0,8
1896/5/29,20.5,8,14.9,8
1896/5/30,26.1,8,15.8,8
1896/5/31,25.0,8,12.7,8
1896/6/1,24.6,8,15.7,8
1896/6/2,25.0,8,13.9,8
1896/6/3,22.5,8,14.9,8
1896/6/4,18.2,8,13.9,8
1896/6/5,23.3,8,12.3,8
1896/6/6,23.9,8,13.0,8
1896/6/7,23.9,8,16.7,8
1896/6/8,21.7,8,17.5,8
1896/6/9,23.4,8,18.5,8
1896/6/10,26.8,8,18.3,8
1896/6/11,28.4,8,19.8,8
1896/6/12,28.4,8,19.8,8
1896/6/13,27.0,8,19.0,8
1896/6/14,25.7,8,19.4,8
1896/6/15,27.9,8,20.4,8
